pc1,pc2,consortium,region_unique,Population_Order,Linguistic_Group,Tribe,Admixture_Cluster,Population_Order2,Combined_Label
1,-0.00305483870967742,0.0122741935483871,GenomeIndia,SAS,58,DR_NT,GI_No,cluster_2,58,GI_No - DR_NT
2,0.0169137931034483,0.0014,GAsP,SEA,AET,SEA,GAsP,SEA,NA,GAsP - SEA
3,-0.00574938271604938,0.00067716049382716,GenomeIndia,SAS,46,IE_NT,GI_No,cluster_2,46,GI_No - IE_NT
4,-0.00708193548387097,-0.00956774193548387,GenomeIndia,SAS,8,IE_NT,GI_No,cluster_1,8,GI_No - IE_NT
5,0.0153,-0.0171,GAsP,NEA,ALT,NEA,GAsP,NEA,NA,GAsP - NEA
6,0.0083,-0.02065,GAsP,NEA,ALU,NEA,GAsP,NEA,NA,GAsP - NEA
7,0.02445,-0.00515,GAsP,SEA,AMI,SEA,GAsP,SEA,NA,GAsP - SEA
8,-0.00361666666666667,0.00285769230769231,GenomeIndia,SAS,35,IE_NT,GI_No,cluster_2,35,GI_No - IE_NT
9,0.020647619047619,-0.0018,GAsP,SEA,ATI,SEA,GAsP,SEA,NA,GAsP - SEA
10,0.0244,-0.0052,GAsP,SEA,ATY,SEA,GAsP,SEA,NA,GAsP - SEA
11,-0.0067625,-0.00832857142857143,GenomeIndia,SAS,10,IE_NT,GI_No,cluster_1,10,GI_No - IE_NT
12,0.00557321428571429,0.0180125,GenomeIndia,SAS,70,IE_T,GI_Yes,cluster_4,70,GI_Yes - IE_T
13,-0.00436,0.003985,GenomeIndia,SAS,42,IE_NT,GI_No,cluster_2,42,GI_No - IE_NT
14,-0.007875,-0.0177166666666667,HGDP,CENTRAL_SOUTH_ASIA,Balochi,CSA,HGDP,CENTRAL_SOUTH_ASIA,NA,HGDP - CSA
15,0.00342702702702703,-0.0115783783783784,GenomeIndia,SAS,18,TB_T,GI_Yes,cluster_1,18,GI_Yes - TB_T
16,-0.00511,-0.00159818181818182,GenomeIndia,SAS,28,IE_NT,GI_No,cluster_1,28,GI_No - IE_NT
17,0.0180272727272727,0.00208181818181818,GAsP,SEA,BEN,SEA,GAsP,SEA,NA,GAsP - SEA
18,-0.00490384615384615,0.00205897435897436,GenomeIndia,SAS,40,IE_T,GI_Yes,cluster_2,40,GI_Yes - IE_T
19,-0.00328933333333333,0.0098,GenomeIndia,SAS,52,IE_T,GI_Yes,cluster_2,52,GI_Yes - IE_T
20,0.00365866666666667,0.000673333333333333,GenomeIndia,SAS,33,IE_T,GI_Yes,cluster_2,33,GI_Yes - IE_T
21,0.0038,0.0200417910447761,GenomeIndia,SAS,68,DR_T,GI_Yes,cluster_4,68,GI_Yes - DR_T
22,-0.007996,-0.018592,HGDP,CENTRAL_SOUTH_ASIA,Brahui,CSA,HGDP,CENTRAL_SOUTH_ASIA,NA,HGDP - CSA
23,0.0206,-0.0053,GAsP,SEA,BRM,SEA,GAsP,SEA,NA,GAsP - SEA
24,0.0192747126436782,-0.0153126436781609,GAsP,NEA,BUR,NEA,GAsP,NEA,NA,GAsP - NEA
25,-0.00392083333333333,-0.0138625,HGDP,CENTRAL_SOUTH_ASIA,Burusho,CSA,HGDP,CENTRAL_SOUTH_ASIA,NA,HGDP - CSA
26,0.0216,1e-04,GAsP,SEA,CAM,SEA,GAsP,SEA,NA,GAsP - SEA
27,0.022,-0.00143333333333333,HGDP,EAST_ASIA,Cambodian,SEA,HGDP,EAST_ASIA,NA,HGDP - SEA
28,-0.00203939393939394,0.0122454545454545,GenomeIndia,SAS,53,DR_T,GI_Yes,cluster_2,53,GI_Yes - DR_T
29,0.000996629213483146,0.0145483146067416,GenomeIndia,SAS,63,AA_T,GI_Yes,cluster_4,63,GI_Yes - AA_T
30,0.0063,-0.0219,GAsP,NEA,CHU,NEA,GAsP,NEA,NA,GAsP - NEA
31,0.019925,0.001375,GAsP,SEA,CIB,SEA,GAsP,SEA,NA,GAsP - SEA
32,0.0249777777777778,-0.00474444444444444,HGDP,EAST_ASIA,Dai,SEA,HGDP,EAST_ASIA,NA,HGDP - SEA
33,0.024952,-0.005,GAsP,SEA,DAI,SEA,GAsP,SEA,NA,GAsP - SEA
34,-0.00588225806451613,-0.00227741935483871,GenomeIndia,SAS,24,IE_NT,GI_No,cluster_1,24,GI_No - IE_NT
35,0.0229,-0.0129,GAsP,NEA,DAU,NEA,GAsP,NEA,NA,GAsP - NEA
36,0.0230555555555556,-0.0127888888888889,HGDP,EAST_ASIA,Daur,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
37,-0.005761875,-0.002398125,GenomeIndia,SAS,23,IE_NT,GI_No,cluster_1,23,GI_No - IE_NT
38,-0.00286,0.00712181818181818,GenomeIndia,SAS,43,DR_NT,GI_No,cluster_2,43,GI_No - DR_NT
39,-0.00529613259668508,-0.0061121546961326,GenomeIndia,SAS,14,IE_NT,GI_No,cluster_1,14,GI_No - IE_NT
40,-0.0033,0.0103939393939394,GenomeIndia,SAS,54,IE_T,GI_Yes,cluster_2,54,GI_Yes - IE_T
41,0.02385,-0.0029,GAsP,SEA,DUS,SEA,GAsP,SEA,NA,GAsP - SEA
42,0.01752,-0.0152,GAsP,NEA,ESK,NEA,GAsP,NEA,NA,GAsP - NEA
43,0.0193,-0.0154,GAsP,NEA,EVN,NEA,GAsP,NEA,NA,GAsP - NEA
44,-0.00325776397515528,-0.00744844720496894,GenomeIndia,SAS,17,IE_NT,GI_No,cluster_1,17,GI_No - IE_NT
45,0.0034575,0.0192575,GenomeIndia,SAS,67,DR_T,GI_Yes,cluster_4,67,GI_Yes - DR_T
46,-0.00725192307692308,-0.010201282051282,GenomeIndia,SAS,6,IE_T,GI_Yes,cluster_1,6,GI_Yes - IE_T
47,-0.00706567164179104,-0.0121074626865672,GenomeIndia,SAS,4,IE_T,GI_Yes,cluster_1,4,GI_Yes - IE_T
48,0.0179295081967213,-0.00277540983606557,GenomeIndia,SAS,79,TB_T,GI_Yes,cluster_5,79,GI_Yes - TB_T
49,-0.00469111111111111,0.00452666666666667,GenomeIndia,SAS,59,DR_T,GI_Yes,cluster_2,59,GI_Yes - DR_T
50,-0.00278266666666667,0.012836,GenomeIndia,SAS,60,DR_T,GI_Yes,cluster_2,60,GI_Yes - DR_T
51,0.025330303030303,-0.0085030303030303,HGDP,EAST_ASIA,Han,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
52,0.02509,-0.009555,GAsP,NEA,HAN,NEA,GAsP,NEA,NA,GAsP - NEA
53,0.00682105263157895,-0.0179157894736842,HGDP,CENTRAL_SOUTH_ASIA,Hazara,CSA,HGDP,CENTRAL_SOUTH_ASIA,NA,HGDP - CSA
54,0.0236,-0.01255,GAsP,NEA,HEZ,NEA,GAsP,NEA,NA,GAsP - NEA
55,0.0235444444444444,-0.0121666666666667,HGDP,EAST_ASIA,Hezhen,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
56,0.02435,-0.00505,GAsP,SEA,IGO,SEA,GAsP,SEA,NA,GAsP - SEA
57,0.0182,-0.0152,GAsP,NEA,ITE,NEA,GAsP,NEA,NA,GAsP - NEA
58,-0.005885625,-0.002285625,GenomeIndia,SAS,26,DR_NT,GI_No,cluster_1,26,GI_No - DR_NT
59,0.0241851851851852,-0.00965185185185185,HGDP,EAST_ASIA,Japanese,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
60,-0.00718137931034483,-0.0150413793103448,GenomeIndia,SAS,1,IE_NT,GI_No,cluster_1,1,GI_No - IE_NT
61,0.0241285714285714,-0.00955714285714286,GAsP,NEA,JPN,NEA,GAsP,NEA,NA,GAsP - NEA
62,0.010328813559322,0.0192898305084746,GenomeIndia,SAS,72,AA_T,GI_Yes,cluster_4,72,GI_Yes - AA_T
63,-0.00752727272727273,-0.0195636363636364,HGDP,CENTRAL_SOUTH_ASIA,Kalash,CSA,HGDP,CENTRAL_SOUTH_ASIA,NA,HGDP - CSA
64,-0.00406758620689655,0.00717724137931035,GenomeIndia,SAS,55,DR_NT,GI_No,cluster_2,55,GI_No - DR_NT
65,-0.00396986301369863,-0.0063986301369863,GenomeIndia,SAS,16,IE_NT,GI_No,cluster_1,16,GI_No - IE_NT
66,-0.00585786163522013,-0.00621698113207547,GenomeIndia,SAS,13,IE_NT,GI_No,cluster_1,13,GI_No - IE_NT
67,-0.00256204379562044,0.00367591240875912,GenomeIndia,SAS,34,IE_NT,GI_No,cluster_2,34,GI_No - IE_NT
68,-0.00582142857142857,-0.0111007142857143,GenomeIndia,SAS,5,IE_NT,GI_No,cluster_1,5,GI_No - IE_NT
69,-0.00571240875912409,-0.010107299270073,GenomeIndia,SAS,7,IE_NT,GI_No,cluster_1,7,GI_No - IE_NT
70,-0.00439801324503311,2.91390728476822e-05,GenomeIndia,SAS,32,IE_NT,GI_No,cluster_1,32,GI_No - IE_NT
71,0.0164444444444444,0.00537777777777778,GAsP,SEA,KEN,SEA,GAsP,SEA,NA,GAsP - SEA
72,0.01635,0.0003625,GenomeIndia,SAS,77,AA_T,GI_Yes,cluster_5,77,GI_Yes - AA_T
73,-0.00701474358974359,-0.0143551282051282,GenomeIndia,SAS,2,IE_NT,GI_No,cluster_1,2,GI_No - IE_NT
74,0.0195,-0.0147416666666667,GAsP,NEA,KHL,NEA,GAsP,NEA,NA,GAsP - NEA
75,0.0244642857142857,-0.00508928571428571,GAsP,SEA,KHV,SEA,GAsP,SEA,NA,GAsP - SEA
76,0.0173421052631579,0.00501052631578947,GAsP,SEA,KIN,SEA,GAsP,SEA,NA,GAsP - SEA
77,0.0041671875,0.015309375,GenomeIndia,SAS,69,AA_T,GI_Yes,cluster_4,69,GI_Yes - AA_T
78,-0.00455379746835443,0.00437405063291139,GenomeIndia,SAS,47,IE_NT,GI_No,cluster_2,47,GI_No - IE_NT
79,-0.00608101265822785,-0.00270886075949367,GenomeIndia,SAS,25,IE_NT,GI_No,cluster_1,25,GI_No - IE_NT
80,0.0251618421052632,-0.0106177631578947,GAsP,NEA,KOR,NEA,GAsP,NEA,NA,GAsP - NEA
81,0.00537,0.016876,GenomeIndia,SAS,71,AA_T,GI_Yes,cluster_4,71,GI_Yes - AA_T
82,-0.00059375,0.012580625,GenomeIndia,SAS,65,IE_NT,GI_No,cluster_4,65,GI_No - IE_NT
83,-0.00226944444444444,0.0136263888888889,GenomeIndia,SAS,62,DR_T,GI_Yes,cluster_3,62,GI_Yes - DR_T
84,0.01335,-0.01775,GAsP,NEA,KYR,NEA,GAsP,NEA,NA,GAsP - NEA
85,0.0251,-0.00475,GAsP,SEA,LAH,SEA,GAsP,SEA,NA,GAsP - SEA
86,0.0250625,-0.00525,HGDP,EAST_ASIA,Lahu,SEA,HGDP,EAST_ASIA,NA,HGDP - SEA
87,-0.00489299363057325,0.00372675159235669,GenomeIndia,SAS,44,DR_NT,GI_No,cluster_2,44,GI_No - DR_NT
88,-0.00107948717948718,0.0111525641025641,GenomeIndia,SAS,64,DR_T,GI_Yes,cluster_4,64,GI_Yes - DR_T
89,-0.000491975308641975,0.00639506172839506,GenomeIndia,SAS,36,IE_NT,GI_No,cluster_2,36,GI_No - IE_NT
90,-0.00580934065934066,-0.00563736263736264,GenomeIndia,SAS,15,IE_NT,GI_No,cluster_1,15,GI_No - IE_NT
91,-0.007712,-0.018524,HGDP,CENTRAL_SOUTH_ASIA,Makrani,CSA,HGDP,CENTRAL_SOUTH_ASIA,NA,HGDP - CSA
92,-0.00303606557377049,0.0112237704918033,GenomeIndia,SAS,56,DR_NT,GI_No,cluster_2,56,GI_No - DR_NT
93,-0.00463584905660377,0.00315408805031447,GenomeIndia,SAS,39,IE_NT,GI_No,cluster_2,39,GI_No - IE_NT
94,0.0181833333333333,-0.0055025641025641,GenomeIndia,SAS,80,TB_NT,GI_No,cluster_5,80,GI_No - TB_NT
95,0.02357,-0.00303,GAsP,SEA,MEN,SEA,GAsP,SEA,NA,GAsP - SEA
96,0.02535,-0.0076,GAsP,SEA,MIA,SEA,GAsP,SEA,NA,GAsP - SEA
97,0.02539,-0.00778,HGDP,EAST_ASIA,Miao,SEA,HGDP,EAST_ASIA,NA,HGDP - SEA
98,0.024130534351145,-0.00636335877862595,GenomeIndia,SAS,82,TB_T,GI_Yes,cluster_5,82,GI_Yes - TB_T
99,0.020772,-0.000692,GAsP,SEA,MLY,SEA,GAsP,SEA,NA,GAsP - SEA
100,0.0215,-0.0135333333333333,GAsP,NEA,MNG,NEA,GAsP,NEA,NA,GAsP - NEA
101,0.0068,-0.02285,GAsP,NEA,MNS,NEA,GAsP,NEA,NA,GAsP - NEA
102,0.0223666666666667,-0.0127555555555556,HGDP,EAST_ASIA,Mongolian,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
103,0.0061438202247191,0.0194224719101124,GenomeIndia,SAS,73,AA_T,GI_Yes,cluster_4,73,GI_Yes - AA_T
104,-0.00439647058823529,0.00570705882352941,GenomeIndia,SAS,50,DR_NT,GI_No,cluster_2,50,GI_No - DR_NT
105,-0.00534150943396226,0.00342578616352201,GenomeIndia,SAS,49,DR_NT,GI_No,cluster_2,49,GI_No - DR_NT
106,-0.00120392156862745,0.00473921568627451,GenomeIndia,SAS,37,IE_NT,GI_No,cluster_2,37,GI_No - IE_NT
107,-0.0060275641025641,-0.00187820512820513,GenomeIndia,SAS,30,DR_NT,GI_No,cluster_1,30,GI_No - DR_NT
108,-0.00644113924050633,-0.00394050632911392,GenomeIndia,SAS,21,DR_NT,GI_No,cluster_1,21,GI_No - DR_NT
109,0.0248,-0.00945,GAsP,NEA,NAX,NEA,GAsP,NEA,NA,GAsP - NEA
110,0.0247375,-0.0093875,HGDP,EAST_ASIA,Naxi,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
111,0.0235533333333333,-0.00327333333333333,GAsP,SEA,NIA,SEA,GAsP,SEA,NA,GAsP - SEA
112,0.02444,-0.01086,HGDP,EAST_ASIA,NorthernHan,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
113,-0.00492121212121212,-0.00211515151515152,GenomeIndia,SAS,22,IE_NT,GI_No,cluster_1,22,GI_No - IE_NT
114,0.0227,-0.0139,GAsP,NEA,ORO,NEA,GAsP,NEA,NA,GAsP - NEA
115,0.0229333333333333,-0.0130444444444444,HGDP,EAST_ASIA,Oroqen,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
116,-0.00411111111111111,0.00645873015873016,GenomeIndia,SAS,51,DR_NT,GI_No,cluster_2,51,GI_No - DR_NT
117,-0.00695254237288136,-0.011206779661017,GenomeIndia,SAS,3,IE_NT,GI_No,cluster_1,3,GI_No - IE_NT
118,0.00161527777777778,0.0230666666666667,GenomeIndia,SAS,61,DR_T,GI_Yes,cluster_3,61,GI_Yes - DR_T
119,-0.00265,0.0128133928571429,GenomeIndia,SAS,57,DR_NT,GI_No,cluster_2,57,GI_No - DR_NT
120,-0.00690416666666667,-0.0151458333333333,HGDP,CENTRAL_SOUTH_ASIA,Pathan,CSA,HGDP,CENTRAL_SOUTH_ASIA,NA,HGDP - CSA
121,-0.00604666666666667,-0.00116296296296296,GenomeIndia,SAS,31,IE_NT,GI_No,cluster_1,31,GI_No - IE_NT
122,0.0166466019417476,-0.00218349514563107,GenomeIndia,SAS,78,TB_T,GI_Yes,cluster_5,78,GI_Yes - TB_T
123,-0.00431538461538462,-0.00183846153846154,GenomeIndia,SAS,27,IE_NT,GI_No,cluster_1,27,GI_No - IE_NT
124,0.00766238532110092,8.89908256880734e-05,GenomeIndia,SAS,75,IE_NT,GI_No,cluster_5,75,GI_No - IE_NT
125,-0.00658125,-0.00664791666666667,GenomeIndia,SAS,12,IE_NT,GI_No,cluster_1,12,GI_No - IE_NT
126,0.01987,0.001215,GAsP,SEA,RAM,SEA,GAsP,SEA,NA,GAsP - SEA
127,-0.00381890243902439,0.00710609756097561,GenomeIndia,SAS,48,IE_NT,GI_No,cluster_2,48,GI_No - IE_NT
128,0.00284444444444444,0.0124791666666667,GenomeIndia,SAS,66,IE_T,GI_Yes,cluster_4,66,GI_Yes - IE_T
129,0.00557560975609756,0.0204371951219512,GenomeIndia,SAS,74,AA_T,GI_Yes,cluster_4,74,GI_Yes - AA_T
130,-0.00594876543209877,-0.0065216049382716,GenomeIndia,SAS,11,IE_NT,GI_No,cluster_1,11,GI_No - IE_NT
131,0.02551,-0.00828,HGDP,EAST_ASIA,She,SEA,HGDP,EAST_ASIA,NA,HGDP - SEA
132,0.02565,-0.0086,GAsP,NEA,SHE,NEA,GAsP,NEA,NA,GAsP - NEA
133,-0.00644126984126984,-0.00963333333333333,GenomeIndia,SAS,9,IE_NT,GI_No,cluster_1,9,GI_No - IE_NT
134,-0.0070125,-0.0116791666666667,HGDP,CENTRAL_SOUTH_ASIA,Sindhi,CSA,HGDP,CENTRAL_SOUTH_ASIA,NA,HGDP - CSA
135,0.0201,0.00305,GAsP,SEA,SNB,SEA,GAsP,SEA,NA,GAsP - SEA
136,0.0202,0.0033,GAsP,SEA,SNC,SEA,GAsP,SEA,NA,GAsP - SEA
137,0.02116,0.00278,GAsP,SEA,SNS,SEA,GAsP,SEA,NA,GAsP - SEA
138,0.0176821428571429,-0.00920892857142857,GenomeIndia,SAS,81,TB_T,GI_Yes,cluster_5,81,GI_Yes - TB_T
139,0.0214333333333333,0.00217333333333333,GAsP,SEA,TEM,SEA,GAsP,SEA,NA,GAsP - SEA
140,-0.00555723684210526,-0.00360460526315789,GenomeIndia,SAS,19,IE_NT,GI_No,cluster_1,19,GI_No - IE_NT
141,0.0131792452830189,-0.000881132075471698,GenomeIndia,SAS,76,IE_T,GI_Yes,cluster_5,76,GI_Yes - IE_T
142,0.02245,-0.00265,GAsP,SEA,THI,SEA,GAsP,SEA,NA,GAsP - SEA
143,-0.0049462962962963,0.00267962962962963,GenomeIndia,SAS,41,DR_NT,GI_No,cluster_2,41,GI_No - DR_NT
144,0.0034,-0.02375,GAsP,NEA,TLI,NEA,GAsP,NEA,NA,GAsP - NEA
145,0.02253,-0.01169,HGDP,EAST_ASIA,Tu,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
146,0.0102,-0.02,GAsP,NEA,TUB,NEA,GAsP,NEA,NA,GAsP - NEA
147,0.02555,-0.00855,GAsP,NEA,TUJ,NEA,GAsP,NEA,NA,GAsP - NEA
148,0.0254111111111111,-0.00894444444444444,HGDP,EAST_ASIA,Tujia,SEA,HGDP,EAST_ASIA,NA,HGDP - SEA
149,0.02215,-0.0116,GAsP,NEA,TUU,NEA,GAsP,NEA,NA,GAsP - NEA
150,0.02275,-0.01255,GAsP,NEA,ULC,NEA,GAsP,NEA,NA,GAsP - NEA
151,0.0069,-0.0187,GAsP,NEA,UYG,NEA,GAsP,NEA,NA,GAsP - NEA
152,0.00765,-0.01821,HGDP,CENTRAL_SOUTH_ASIA,Uygur,CSA,HGDP,CENTRAL_SOUTH_ASIA,NA,HGDP - CSA
153,-0.00574154929577465,-0.00168661971830986,GenomeIndia,SAS,29,DR_NT,GI_No,cluster_1,29,GI_No - DR_NT
154,-0.00487678571428571,0.00391964285714286,GenomeIndia,SAS,45,DR_NT,GI_No,cluster_2,45,GI_No - DR_NT
155,-0.00533731343283582,0.000722388059701492,GenomeIndia,SAS,38,IE_NT,GI_No,cluster_2,38,GI_No - IE_NT
156,0.02345,-0.01245,GAsP,NEA,XIB,NEA,GAsP,NEA,NA,GAsP - NEA
157,0.0222777777777778,-0.0127333333333333,HGDP,EAST_ASIA,Xibo,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
158,-0.00558324607329843,-0.00316544502617801,GenomeIndia,SAS,20,IE_NT,GI_No,cluster_1,20,GI_No - IE_NT
159,0.01955,-0.01555,GAsP,NEA,YAK,NEA,GAsP,NEA,NA,GAsP - NEA
160,0.018444,-0.016284,HGDP,EAST_ASIA,Yakut,NEA,HGDP,EAST_ASIA,NA,HGDP - NEA
161,0.02498,-0.0092,HGDP,EAST_ASIA,Yi,SEA,HGDP,EAST_ASIA,NA,HGDP - SEA
162,0.02505,-0.00925,GAsP,SEA,YII,SEA,GAsP,SEA,NA,GAsP - SEA
